node_index,x_coordinate,velocity,forcing
92,0.16,0.21222587333322845,1.0
93,0.1617391304347826,0.2123399237167877,1.0
94,0.1634782608695652,0.21244622673630267,1.0
95,0.16521739130434784,0.21254524425551727,1.0
96,0.16695652173913045,0.21263741555728252,1.0
97,0.16869565217391305,0.2127231580908849,1.0
98,0.17043478260869566,0.21280286821909794,1.0
99,0.17217391304347826,0.2128769219630846,1.0
100,0.17391304347826086,0.21294567574336676,1.0
101,0.1756521739130435,0.21300946711517646,1.0
102,0.1773913043478261,0.21306861549660033,1.0
103,0.1791304347826087,0.21312342288803537,1.0
104,0.1808695652173913,0.21317417458157747,1.0
105,0.1826086956521739,0.2132211398590754,1.0
106,0.18434782608695652,0.2132645726776872,1.0
107,0.18608695652173915,0.21330471234188855,1.0
108,0.18782608695652175,0.21334178416098698,1.0
109,0.18956521739130436,0.21337600009130286,1.0
110,0.19130434782608696,0.2134075593622828,1.0
111,0.19304347826086957,0.21343664908590995,1.0
112,0.19478260869565217,0.2134634448488758,1.0
113,0.1965217391304348,0.2134881112870707,1.0
114,0.1982608695652174,0.21351080264204197,1.0
115,0.2,0.21353166329915285,1.0
116,0.20173913043478262,0.21355082830725963,1.0
117,0.20347826086956522,0.21356842387979844,1.0
118,0.20521739130434782,0.21358456787724836,1.0
119,0.20695652173913046,0.21359937027100195,1.0
120,0.20869565217391306,0.21361293358873978,1.0
121,0.21043478260869566,0.21362535334146046,1.0
122,0.21217391304347827,0.2136367184323724,1.0
123,0.21391304347826087,0.21364711154790045,1.0
124,0.21565217391304348,0.21365660953110463,1.0
125,0.2173913043478261,0.21366528373784593,1.0
126,0.2191304347826087,0.21367320037606943,1.0
127,0.22086956521739132,0.2136804208286047,1.0
128,0.22260869565217392,0.21368700195990922,1.0
129,0.22434782608695653,0.21369299640720288,1.0
130,0.22608695652173913,0.21369845285645953,1.0
131,0.22782608695652173,0.21370341630373813,1.0
132,0.22956521739130437,0.21370792830234384,1.0
133,0.23130434782608697,0.21371202719632354,1.0
134,0.23304347826086957,0.21371574834079968,1.0
135,0.23478260869565218,0.21371912430965503,1.0
136,0.23652173913043478,0.21372218509107702,1.0
137,0.2382608695652174,0.21372495827147192,1.0
138,0.24000000000000002,0.2137274692082534,1.0
139,0.24173913043478262,0.21372974119200555,1.0
140,0.24347826086956523,0.21373179559851294,1.0
141,0.24521739130434783,0.213733652031142,1.0
142,0.24695652173913044,0.21373532845404725,1.0
143,0.24869565217391304,0.21373684131666681,1.0
144,0.25043478260869567,0.21373820566995724,1.0
145,0.25217391304347825,0.21373943527480693,1.0
146,0.2539130434782609,0.213740542703053,1.0
147,0.2556521739130435,0.21374153943151344,1.0
148,0.2573913043478261,0.2137424359294298,1.0
149,0.2591304347826087,0.2137432417397048,1.0
150,0.2608695652173913,0.21374396555430003,1.0
151,0.26260869565217393,0.21374461528414723,1.0
152,0.2643478260869565,0.21374519812391032,1.0
153,0.26608695652173914,0.2137457206119198,1.0
154,0.26782608695652177,0.21374618868558773,1.0
155,0.26956521739130435,0.2137466077325956,1.0
156,0.271304347826087,0.2137469826381336,1.0
157,0.27304347826086955,0.2137473178284554,1.0
158,0.2747826086956522,0.213747617310999,1.0
159,0.2765217391304348,0.2137478847113101,1.0
160,0.2782608695652174,0.21374812330699233,1.0
161,0.28,0.21374833605889534,1.0
162,0.2817391304347826,0.21374852563973903,1.0
163,0.28347826086956524,0.21374869446036224,1.0
164,0.2852173913043478,0.21374884469377028,1.0
165,0.28695652173913044,0.21374897829714742,1.0
166,0.2886956521739131,0.2137490970319879,1.0
167,0.29043478260869565,0.2137492024824905,1.0
168,0.2921739130434783,0.21374929607235152,1.0
169,0.29391304347826086,0.21374937908008243,1.0
170,0.2956521739130435,0.21374945265296924,1.0
171,0.2973913043478261,0.21374951781978355,1.0
172,0.2991304347826087,0.21374957550234638,1.0
173,0.30086956521739133,0.21374962652603982,1.0
174,0.3026086956521739,0.21374967162935338,1.0
175,0.30434782608695654,0.213749711472547,1.0
176,0.3060869565217391,0.2137497466455053,1.0
177,0.30782608695652175,0.21374977767485248,1.0
178,0.3095652173913044,0.21374980503039256,1.0
179,0.31130434782608696,0.2137498291309333,1.0
180,0.3130434782608696,0.21374985034954888,1.0
181,0.31478260869565217,0.21374986901833137,1.0
182,0.3165217391304348,0.21374988543267667,1.0
183,0.31826086956521743,0.21374989985514795,1.0
184,0.32,0.2137499125189547,1.0
185,0.32173913043478264,0.21374992363108353,1.0
186,0.3234782608695652,0.21374993337511333,1.0
187,0.32521739130434785,0.21374994191374325,1.0
188,0.3269565217391304,0.21374994939106345,1.0
189,0.32869565217391306,0.21374995593459034,1.0
190,0.3304347826086957,0.21374996165709112,1.0
191,0.33217391304347826,0.21374996665821733,1.0
192,0.3339130434782609,0.2137499710259666,1.0
193,0.3356521739130435,0.2137499748379889,1.0
194,0.3373913043478261,0.21374997816275393,1.0
195,0.3391304347826087,0.21374998106059273,1.0
196,0.3408695652173913,0.2137499835846262,1.0
197,0.34260869565217394,0.21374998578159385,1.0
198,0.3443478260869565,0.21374998769258946,1.0
199,0.34608695652173915,0.21374998935371792,1.0
200,0.34782608695652173,0.21374999079667753,1.0
201,0.34956521739130436,0.21374999204927764,1.0
202,0.351304347826087,0.21374999313589857,1.0
203,0.35304347826086957,0.2137499940778985,1.0
204,0.3547826086956522,0.21374999489397506,1.0
205,0.3565217391304348,0.21374999560048458,1.0
206,0.3582608695652174,0.21374999621172527,1.0
207,0.36,0.2137499967401869,1.0
208,0.3617391304347826,0.2137499971967719,1.0
209,0.36347826086956525,0.21374999759099017,1.0
210,0.3652173913043478,0.21374999793113098,1.0
211,0.36695652173913046,0.21374999822441437,1.0
212,0.36869565217391304,0.21374999847712464,1.0
213,0.37043478260869567,0.21374999869472786,1.0
214,0.3721739130434783,0.21374999888197452,1.0
215,0.3739130434782609,0.21374999904299075,1.0
216,0.3756521739130435,0.21374999918135748,1.0
217,0.3773913043478261,0.21374999930018043,1.0
218,0.3791304347826087,0.21374999940215117,1.0
219,0.3808695652173913,0.2137499994896006,1.0
220,0.3826086956521739,0.21374999956454602,1.0
221,0.38434782608695656,0.21374999962873184,1.0
222,0.38608695652173913,0.2137499996836657,1.0
223,0.38782608695652177,0.21374999973064934,1.0
224,0.38956521739130434,0.21374999977080625,1.0
225,0.391304347826087,0.2137499998051051,1.0
226,0.3930434782608696,0.21374999983438064,1.0
227,0.3947826086956522,0.21374999985935167,1.0
228,0.3965217391304348,0.21374999988063675,1.0
229,0.3982608695652174,0.21374999989876758,1.0
230,0.4,0.21374999991420124,1.0
231,0.4017391304347826,0.21374999992733004,1.0
232,0.40347826086956523,0.21374999993849061,1.0
233,0.40521739130434786,0.21374999994797167,1.0
234,0.40695652173913044,0.2137499999560204,1.0
235,0.40869565217391307,0.21374999996284869,1.0
236,0.41043478260869565,0.21374999996863756,1.0
237,0.4121739130434783,0.21374999997354197,1.0
238,0.4139130434782609,0.21374999997769423,1.0
239,0.4156521739130435,0.21374999998120733,1.0
240,0.4173913043478261,0.21374999998417757,1.0
241,0.4191304347826087,0.21374999998668723,1.0
242,0.42086956521739133,0.21374999998880626,1.0
243,0.4226086956521739,0.21374999999059419,1.0
244,0.42434782608695654,0.21374999999210184,1.0
245,0.42608695652173917,0.21374999999337221,1.0
246,0.42782608695652175,0.21374999999444194,1.0
247,0.4295652173913044,0.2137499999953421,1.0
248,0.43130434782608695,0.21374999999609906,1.0
249,0.4330434782608696,0.21374999999673522,1.0
250,0.4347826086956522,0.21374999999726943,1.0
251,0.4365217391304348,0.21374999999771774,1.0
252,0.4382608695652174,0.21374999999809374,1.0
253,0.44,0.21374999999840882,1.0
254,0.44173913043478263,0.21374999999867272,1.0
255,0.4434782608695652,0.2137499999988936,1.0
256,0.44521739130434784,0.21374999999907832,1.0
257,0.4469565217391305,0.21374999999923275,1.0
258,0.44869565217391305,0.2137499999993617,1.0
259,0.4504347826086957,0.21374999999946934,1.0
260,0.45217391304347826,0.21374999999955913,1.0
261,0.4539130434782609,0.21374999999963396,1.0
262,0.45565217391304347,0.2137499999996963,1.0
263,0.4573913043478261,0.21374999999974817,1.0
264,0.45913043478260873,0.21374999999979136,1.0
265,0.4608695652173913,0.21374999999982722,1.0
266,0.46260869565217394,0.21374999999985705,1.0
267,0.4643478260869565,0.21374999999988178,1.0
268,0.46608695652173915,0.21374999999990232,1.0
269,0.4678260869565218,0.21374999999991934,1.0
270,0.46956521739130436,0.21374999999993347,1.0
271,0.471304347826087,0.21374999999994515,1.0
272,0.47304347826086957,0.21374999999995478,1.0
273,0.4747826086956522,0.21374999999996278,1.0
274,0.4765217391304348,0.2137499999999694,1.0
275,0.4782608695652174,0.21374999999997485,1.0
276,0.48000000000000004,0.21374999999997932,1.0
277,0.4817391304347826,0.21374999999998304,1.0
278,0.48347826086956525,0.21374999999998612,1.0
279,0.4852173913043478,0.2137499999999886,1.0
280,0.48695652173913045,0.2137499999999907,1.0
281,0.4886956521739131,0.2137499999999924,1.0
282,0.49043478260869566,0.21374999999999378,1.0
283,0.4921739130434783,0.21374999999999494,1.0
284,0.49391304347826087,0.21374999999999586,1.0
285,0.4956521739130435,0.21374999999999664,1.0
286,0.4973913043478261,0.2137499999999973,1.0
287,0.4991304347826087,0.2137499999999978,1.0
288,0.5008695652173913,0.21374999999999825,1.0
289,0.5026086956521739,0.21374999999999858,1.0
290,0.5043478260869565,0.21374999999999886,1.0
291,0.5060869565217392,0.2137499999999991,1.0
292,0.5078260869565218,0.21374999999999927,1.0
293,0.5095652173913043,0.21374999999999944,1.0
294,0.511304347826087,0.21374999999999955,1.0
295,0.5130434782608696,0.21374999999999966,1.0
296,0.5147826086956522,0.21374999999999972,1.0
297,0.5165217391304348,0.21374999999999977,1.0
298,0.5182608695652174,0.21374999999999983,1.0
299,0.52,0.21374999999999986,1.0
300,0.5217391304347826,0.21374999999999986,1.0
301,0.5234782608695653,0.21374999999999986,1.0
302,0.5252173913043479,0.21374999999999986,1.0
303,0.5269565217391304,0.21374999999999983,1.0
304,0.528695652173913,0.21374999999999977,1.0
305,0.5304347826086957,0.21374999999999975,1.0
306,0.5321739130434783,0.2137499999999997,1.0
307,0.5339130434782609,0.21374999999999958,1.0
308,0.5356521739130435,0.21374999999999947,1.0
309,0.5373913043478261,0.21374999999999936,1.0
310,0.5391304347826087,0.21374999999999916,1.0
311,0.5408695652173914,0.21374999999999894,1.0
312,0.542608695652174,0.2137499999999987,1.0
313,0.5443478260869565,0.21374999999999836,1.0
314,0.5460869565217391,0.21374999999999797,1.0
315,0.5478260869565218,0.21374999999999744,1.0
316,0.5495652173913044,0.2137499999999969,1.0
317,0.551304347826087,0.21374999999999608,1.0
318,0.5530434782608696,0.21374999999999522,1.0
319,0.5547826086956522,0.21374999999999408,1.0
320,0.5565217391304348,0.21374999999999278,1.0
321,0.5582608695652174,0.2137499999999911,1.0
322,0.56,0.21374999999998914,1.0
323,0.5617391304347826,0.21374999999998673,1.0
324,0.5634782608695652,0.21374999999998381,1.0
325,0.5652173913043479,0.21374999999998018,1.0
326,0.5669565217391305,0.21374999999997588,1.0
327,0.568695652173913,0.2137499999999706,1.0
328,0.5704347826086956,0.21374999999996422,1.0
329,0.5721739130434783,0.2137499999999565,1.0
330,0.5739130434782609,0.21374999999994712,1.0
331,0.5756521739130435,0.2137499999999358,1.0
332,0.5773913043478262,0.21374999999992209,1.0
333,0.5791304347826087,0.21374999999990554,1.0
334,0.5808695652173913,0.21374999999988556,1.0
335,0.5826086956521739,0.21374999999986147,1.0
336,0.5843478260869566,0.21374999999983235,1.0
337,0.5860869565217391,0.21374999999979738,1.0
338,0.5878260869565217,0.21374999999975514,1.0
339,0.5895652173913044,0.2137499999997044,1.0
340,0.591304347826087,0.21374999999964336,1.0
341,0.5930434782608696,0.21374999999956998,1.0
342,0.5947826086956522,0.21374999999948188,1.0
343,0.5965217391304348,0.2137499999993761,1.0
344,0.5982608695652174,0.2137499999992493,1.0
345,0.6,0.2137499999990973,1.0
346,0.6017391304347827,0.2137499999989152,1.0
347,0.6034782608695652,0.21374999999869732,1.0
348,0.6052173913043478,0.2137499999984367,1.0
349,0.6069565217391305,0.21374999999812516,1.0
350,0.6086956521739131,0.21374999999775302,1.0
351,0.6104347826086957,0.21374999999730881,1.0
352,0.6121739130434782,0.21374999999677893,1.0
353,0.6139130434782609,0.21374999999614733,1.0
354,0.6156521739130435,0.21374999999539485,1.0
355,0.6173913043478261,0.2137499999944991,1.0
356,0.6191304347826088,0.21374999999343341,1.0
357,0.6208695652173913,0.2137499999921665,1.0
358,0.6226086956521739,0.21374999999066135,1.0
359,0.6243478260869565,0.21374999998887434,1.0
360,0.6260869565217392,0.2137499999867541,1.0
361,0.6278260869565218,0.2137499999842402,1.0
362,0.6295652173913043,0.21374999998126165,1.0
363,0.631304347826087,0.21374999997773475,1.0
364,0.6330434782608696,0.21374999997356153,1.0
365,0.6347826086956522,0.21374999996862676,1.0
366,0.6365217391304349,0.21374999996279545,1.0
367,0.6382608695652174,0.2137499999559093,1.0
368,0.64,0.21374999994778296,1.0
369,0.6417391304347826,0.2137499999381995,1.0
370,0.6434782608695653,0.21374999992690522,1.0
371,0.6452173913043479,0.2137499999136037,1.0
372,0.6469565217391304,0.21374999989794854,1.0
373,0.6486956521739131,0.21374999987953577,1.0
374,0.6504347826086957,0.21374999985789406,1.0
375,0.6521739130434783,0.2137499998324741,1.0
376,0.6539130434782608,0.21374999980263637,1.0
377,0.6556521739130435,0.21374999976763642,1.0
378,0.6573913043478261,0.21374999972660855,1.0
379,0.6591304347826087,0.2137499996785467,1.0
380,0.6608695652173914,0.21374999962228242,1.0
381,0.662608695652174,0.2137499995564599,1.0
382,0.6643478260869565,0.2137499994795064,1.0
383,0.6660869565217391,0.2137499993895998,1.0
384,0.6678260869565218,0.21374999928462948,1.0
385,0.6695652173913044,0.21374999916215304,1.0
386,0.671304347826087,0.213749999019346,1.0
387,0.6730434782608696,0.2137499988529441,1.0
388,0.6747826086956522,0.2137499986591776,1.0
389,0.6765217391304348,0.21374999843369605,1.0
390,0.6782608695652174,0.21374999817148246,1.0
391,0.68,0.21374999786675483,1.0
392,0.6817391304347826,0.2137499975128547,1.0
393,0.6834782608695652,0.21374999710211906,1.0
394,0.6852173913043479,0.21374999662573535,1.0
395,0.6869565217391305,0.21374999607357598,1.0
396,0.688695652173913,0.21374999543401002,1.0
397,0.6904347826086957,0.21374999469368974,1.0
398,0.6921739130434783,0.21374999383730733,1.0
399,0.6939130434782609,0.21374999284731974,1.0
400,0.6956521739130435,0.21374999170363593,1.0
401,0.6973913043478261,0.21374999038326314,1.0
402,0.6991304347826087,0.21374998885990557,1.0
403,0.7008695652173913,0.21374998710351134,1.0
404,0.702608695652174,0.21374998507975912,1.0
405,0.7043478260869566,0.2137499827494795,1.0
406,0.7060869565217391,0.21374998006800056,1.0
407,0.7078260869565217,0.2137499769844102,1.0
408,0.7095652173913044,0.213749973440725,1.0
409,0.711304347826087,0.21374996937095325,1.0
410,0.7130434782608696,0.21374996470004112,1.0
411,0.7147826086956522,0.21374995934268706,1.0
412,0.7165217391304348,0.21374995320200935,1.0
413,0.7182608695652174,0.21374994616805013,1.0
414,0.72,0.2137499381160963,1.0
415,0.7217391304347827,0.21374992890479708,1.0
416,0.7234782608695652,0.21374991837405433,1.0
417,0.7252173913043478,0.2137499063426609,1.0
418,0.7269565217391305,0.21374989260565833,1.0
419,0.7286956521739131,0.2137498769313824,1.0
420,0.7304347826086957,0.2137498590581632,1.0
421,0.7321739130434783,0.21374983869064104,1.0
422,0.7339130434782609,0.21374981549565686,1.0
423,0.7356521739130435,0.21374978909767167,1.0
424,0.7373913043478261,0.2137497590736646,1.0
425,0.7391304347826088,0.2137497249474543,1.0
426,0.7408695652173913,0.21374968618338364,1.0
427,0.7426086956521739,0.21374964217930076,1.0
428,0.7443478260869566,0.2137495922587652,1.0
429,0.7460869565217392,0.21374953566239802,1.0
430,0.7478260869565218,0.21374947153829113,1.0
431,0.7495652173913043,0.21374939893137965,1.0
432,0.751304347826087,0.2137493167716747,1.0
433,0.7530434782608696,0.2137492238612441,1.0
434,0.7547826086956522,0.2137491188598177,1.0
435,0.7565217391304349,0.21374900026888516,1.0
436,0.7582608695652174,0.2137488664141387,1.0
437,0.76,0.21374871542610588,1.0
438,0.7617391304347826,0.21374854521879913,1.0
439,0.7634782608695653,0.21374835346619706,1.0
440,0.7652173913043478,0.21374813757635647,1.0
441,0.7669565217391304,0.21374789466293673,1.0
442,0.7686956521739131,0.2137476215139006,1.0
443,0.7704347826086957,0.21374731455713736,1.0
444,0.7721739130434783,0.2137469698227318,1.0
445,0.773913043478261,0.21374658290158283,1.0
446,0.7756521739130435,0.21374614890005025,1.0
447,0.7773913043478261,0.21374566239028578,1.0
448,0.7791304347826087,0.21374511735587484,1.0
449,0.7808695652173914,0.2137445071323907,1.0
450,0.782608695652174,0.2137438243424302,1.0
451,0.7843478260869565,0.21374306082466984,1.0
452,0.7860869565217392,0.2137422075564469,1.0
453,0.7878260869565218,0.21374125456933393,1.0
454,0.7895652173913044,0.21374019085713836,1.0
455,0.7913043478260869,0.21373900427571701,1.0
456,0.7930434782608696,0.2137376814339548,1.0
457,0.7947826086956522,0.2137362075752107,1.0
458,0.7965217391304348,0.21373456644848635,1.0
459,0.7982608695652175,0.213732740168525,1.0
460,0.8,0.2137307090639926,1.0
461,0.8017391304347826,0.21372845151283995,1.0
462,0.8034782608695652,0.21372594376388462,1.0
463,0.8052173913043479,0.2137231597435918,1.0
464,0.8069565217391305,0.21372007084696612,1.0
465,0.808695652173913,0.21371664571140125,1.0
466,0.8104347826086957,0.2137128499722612,1.0
467,0.8121739130434783,0.21370864599889355,1.0
468,0.8139130434782609,0.21370399260969614,1.0
469,0.8156521739130435,0.2136988447647773,1.0
470,0.8173913043478261,0.21369315323466376,1.0
471,0.8191304347826087,0.21368686424342206,1.0
472,0.8208695652173913,0.2136799190844625,1.0
473,0.822608695652174,0.21367225370720222,1.0
474,0.8243478260869566,0.21366379827265733,1.0
475,0.8260869565217391,0.21365447667593018,1.0
476,0.8278260869565218,0.21364420603344753,1.0
477,0.8295652173913044,0.21363289613268927,1.0
478,0.831304347826087,0.21362044884202755,1.0
479,0.8330434782608696,0.2136067574781736,1.0
480,0.8347826086956522,0.21359170612859718,1.0
481,0.8365217391304348,0.21357516892615358,1.0
482,0.8382608695652174,0.21355700927301002,1.0
483,0.8400000000000001,0.21353707901082294,1.0
484,0.8417391304347827,0.21351521753396802,1.0
485,0.8434782608695652,0.21349125084246928,1.0
486,0.8452173913043478,0.21346499053111936,1.0
487,0.8469565217391305,0.21343623271111603,1.0
488,0.8486956521739131,0.2134047568603753,1.0
489,0.8504347826086956,0.21337032459850847,1.0
490,0.8521739130434783,0.21333267838227535,1.0
491,0.8539130434782609,0.21329154011714577,1.0
492,0.8556521739130435,0.21324660968041986,1.0
493,0.8573913043478261,0.21319756335117265,1.0
494,0.8591304347826088,0.21314405214210086,1.0
495,0.8608695652173913,0.21308570002816324,1.0
496,0.8626086956521739,0.21302210206671882,1.0
497,0.8643478260869566,0.21295282240368021,1.0
498,0.8660869565217392,0.21287739216001944,1.0
499,0.8678260869565217,0.21279530719278342,1.0
500,0.8695652173913044,0.21270602572460914,1.0
501,0.871304347826087,0.21260896583556727,1.0
502,0.8730434782608696,0.21250350281101635,1.0
503,0.8747826086956522,0.21238896633901952,1.0
504,0.8765217391304349,0.2122646375507679,1.0
505,0.8782608695652174,0.2121297458973689,1.0
506,0.88,0.21198346585630767,1.0
507,0.8817391304347827,0.21182491346087437,1.0
508,0.8834782608695653,0.21165314264588173,1.0
509,0.8852173913043478,0.21146714140307968,1.0
510,0.8869565217391304,0.211265827739825,1.0
511,0.8886956521739131,0.21104804543478137,1.0
512,0.8904347826086957,0.21081255958473843,1.0
513,0.8921739130434783,0.21055805193704402,1.0
514,0.893913043478261,0.21028311600267222,1.0
515,0.8956521739130435,0.20998625194560883,1.0
516,0.8973913043478261,0.20966586124505246,1.0
517,0.8991304347826087,0.20932024112791883,1.0
518,0.9008695652173914,0.208947578770331,1.0
519,0.9026086956521739,0.20854594526820006,1.0
520,0.9043478260869565,0.20811328937868068,1.0
521,0.9060869565217392,0.20764743103626274,1.0
522,0.9078260869565218,0.20714605464956093,1.0
523,0.9095652173913044,0.20660670218753704,1.0
524,0.9113043478260869,0.20602676606697387,1.0
525,0.9130434782608696,0.20540348185655777,1.0
526,0.9147826086956522,0.20473392081697825,1.0
527,0.9165217391304348,0.20401498230105508,1.0
528,0.9182608695652175,0.20324338604312467,1.0
529,0.92,0.20241566437280464,1.0
530,0.9217391304347826,0.20152815439486985,1.0
531,0.9234782608695653,0.20057699018436956,1.0
532,0.9252173913043479,0.19955809505435598,1.0
533,0.9269565217391305,0.1984671739627214,1.0
534,0.928695652173913,0.19729970613471548,1.0
535,0.9304347826086957,0.19605093798876486,1.0
536,0.9321739130434783,0.1947158764652824,1.0
537,0.9339130434782609,0.19328928287124322,1.0
538,0.9356521739130436,0.19176566736741701,1.0
539,0.9373913043478261,0.19013928424025392,1.0
540,0.9391304347826087,0.18840412811646798,1.0
541,0.9408695652173913,0.1865539312952485,1.0
542,0.942608695652174,0.18458216239062808,1.0
543,0.9443478260869566,0.182482026494644,1.0
544,0.9460869565217391,0.18024646709030867,1.0
545,0.9478260869565218,0.17786816996172397,1.0
546,0.9495652173913044,0.17533956936654094,1.0
547,0.951304347826087,0.1726528567528854,1.0
548,0.9530434782608695,0.16979999231825468,1.0
549,0.9547826086956522,0.1667727197210533,1.0
550,0.9565217391304348,0.16356258426555886,1.0
551,0.9582608695652174,0.16016095488728707,1.0
552,0.9600000000000001,0.15655905026690944,1.0
553,0.9617391304347827,0.152747969395936,1.0
554,0.9634782608695652,0.14871872690505844,1.0
555,0.9652173913043479,0.14446229344504802,1.0
556,0.9669565217391305,0.13996964137904305,1.0
557,0.9686956521739131,0.13523179600257876,1.0
558,0.9704347826086956,0.13023989245247808,1.0
559,0.9721739130434783,0.12498523839647327,1.0
560,0.9739130434782609,0.11945938251130862,1.0
561,0.9756521739130435,0.11365418865679064,1.0
562,0.9773913043478262,0.10756191553782873,1.0
563,0.9791304347826087,0.1011753015127942,1.0
564,0.9808695652173913,0.0944876540622738,1.0
565,0.9826086956521739,0.08749294326497523,1.0
566,0.9843478260869566,0.08018589846541878,1.0
567,0.9860869565217392,0.0725621071191984,1.0
568,0.9878260869565217,0.06461811464391848,1.0
569,0.9895652173913044,0.05635152387944225,1.0
570,0.991304347826087,0.04776109263984977,1.0
571,0.9930434782608696,0.03884682760519311,1.0
572,0.9947826086956522,0.0296100727485637,1.0
573,0.9965217391304348,0.02005359028501815,1.0
574,0.9982608695652174,0.01018163216377437,1.0
575,1.0,0.0,1.0
