node_index,x_coordinate,velocity,forcing
81,0.28222996515679444,2.001704116915594,-0.2960754709229916
82,0.2857142857142857,2.0121401734859505,-0.2954836057451933
83,0.289198606271777,2.0224776049564417,-0.29427520221906756
84,0.2926829268292683,2.032719438484135,-0.2922825373917752
85,0.2961672473867596,2.0428685527447668,-0.28937602362287806
86,0.29965156794425085,2.052927618189655,-0.2854674369204206
87,0.30313588850174217,2.062899046095202,-0.2805116026957803
88,0.30662020905923343,2.0727849477661593,-0.2745065268075206
89,0.31010452961672474,2.082587104874957,-0.26749201255734295
90,0.313588850174216,2.092306951521434,-0.25954685437463
91,0.3170731707317073,2.1019455681935644,-0.25078474470624107
92,0.3205574912891986,2.1115036874133355,-0.24134907071367093
93,0.3240418118466899,2.1209817104752853,-0.23140681058302023
94,0.32752613240418116,2.130379734339793,-0.22114176463482788
95,0.3310104529616725,2.1396975874391124,-0.21074737331504595
96,0.3344947735191638,2.1489348728997766,-0.20041938217963912
97,0.33797909407665505,2.1580910174870014,-0.19034861307500506
98,0.34146341463414637,2.16716532443966,-0.18071409108068842
99,0.34494773519163763,2.1761570282908536,-0.17167675891805023
100,0.34843205574912894,2.1850653497595665,-0.1633739851981822
101,0.3519163763066202,2.193889548851876,-0.1559150410766339
102,0.3554006968641115,2.202628974422275,-0.14937768278914876
103,0.3588850174216028,2.211283108611801,-0.14380593650401358
104,0.3623693379790941,2.219851604793144,-0.13920913839247237
105,0.36585365853658536,2.2283343179058615,-0.13556223829756137
106,0.3693379790940767,2.236731326348255,-0.13280733139027356
107,0.37282229965156793,2.2450429448966225,-0.13085634021482181
108,0.37630662020905925,2.253269728437381,-0.12959473092714385
109,0.3797909407665505,2.2614124666125206,-0.12888611357314533
110,0.3832752613240418,2.269472169783926,-0.12857754801283972
111,0.3867595818815331,2.2774500470074877,-0.12850535544346522
112,0.3902439024390244,2.2853474769647044,-0.1285012210459899
113,0.39372822299651566,2.2931659730196925,-0.12839836646102817
114,0.397212543554007,2.3009071437465143,-0.12803757171704722
115,0.40069686411149824,2.3085726504003254,-0.12727283474902412
116,0.40418118466898956,2.316164162882485,-0.1259764723683831
117,0.4076655052264808,2.323683315772693,-0.124043488845673
118,0.41114982578397213,2.331131665970421,-0.12139506630219893
119,0.4146341463414634,2.3385106534052302,-0.11798106384754503
120,0.4181184668989547,2.345821566144507,-0.11378144867073421
121,0.42160278745644597,2.3530655110528964,-0.10880662081077778
122,0.4250871080139373,2.360243390946682,-0.10309663275170113
123,0.42857142857142855,2.3673558889463666,-0.09671934394469589
124,0.43205574912891986,2.3744034604701456,-0.08976758752137715
125,0.4355400696864111,2.381386333039087,-0.082355460566043
126,0.43902439024390244,2.3883045137909735,-0.07461387921507034
127,0.4425087108013937,2.395157804333169,-0.0666855645547742
128,0.445993031358885,2.4019458223145596,-0.058719643986535
129,0.44947735191637633,2.408668028870738,-0.050866064822132386
130,0.4529616724738676,2.4153237609024965,-0.04327002199504214
131,0.4564459930313589,2.4219122669914324,-0.03606659979707995
132,0.45993031358885017,2.428432745642916,-0.029375818590192684
133,0.4634146341463415,2.434884384479024,-0.023298261853800434
134,0.46689895470383275,2.441266398984149,-0.017911437287354365
135,0.47038327526132406,2.4475780694339124,-0.0132669987779232
136,0.4738675958188153,2.4538187747124205,-0.009388924822514036
137,0.47735191637630664,2.45998802184081,-0.006272714566466775
138,0.4808362369337979,2.4660854701971697,-0.003885626190045108
139,0.4843205574912892,2.4721109495986955,-0.002167945216667494
140,0.4878048780487805,2.478064471634759,-0.0010352337200593212
141,0.4912891986062718,2.4839462338768894,-0.00038147664277856513
142,0.49477351916376305,2.489756616840457,-8.300970769523769e-05
143,0.49825783972125437,2.4954961738246393,-3.0858025382501583e-06
144,0.5017421602787456,2.5011656140034635,3.0858025382510257e-06
145,0.5052264808362369,2.506765779373093,8.300970769530708e-05
146,0.5087108013937283,2.5122976163711246,0.0003814766427779892
147,0.5121951219512195,2.5177621431653585,0.0010352337200592865
148,0.5156794425087108,2.523160413756155,0.0021679452166678895
149,0.519163763066202,2.528493480143063,0.003885626190043595
150,0.5226480836236934,2.533762353869334,0.006272714566466386
151,0.5261324041811847,2.5389679682750783,0.009388924822513967
152,0.5296167247386759,2.5441111427606518,0.013266998777923172
153,0.5331010452961672,2.5491925502874486,0.017911437287354406
154,0.5365853658536586,2.554212689226308,0.023298261853800753
155,0.5400696864111498,2.559171860508324,0.02937581859019242
156,0.5435540069686411,2.5640701508445147,0.03606659979707995
157,0.5470383275261324,2.568907422566215,0.043270021995042
158,0.5505226480836237,2.5736833104047556,0.05086606482213194
159,0.554006968641115,2.5783972252852982,0.05871964398653492
160,0.5574912891986062,2.5830483649641636,0.06668556455477478
161,0.5609756097560976,2.587635731100346,0.0746138792150698
162,0.5644599303135889,2.592158152128639,0.0823554605660429
163,0.5679442508710801,2.596614311101819,0.08976758752137698
164,0.5714285714285714,2.601002777499862,0.09671934394469572
165,0.5749128919860628,2.6053220418713448,0.10309663275170106
166,0.578397212543554,2.609570552080959,0.10880662081077813
167,0.5818815331010453,2.613746749891003,0.11378144867073367
168,0.5853658536585366,2.617849106605885,0.11798106384754549
169,0.5888501742160279,2.621876156557615,0.1213950663021988
170,0.5923344947735192,2.6258265273059145,0.12404348884567251
171,0.5958188153310104,2.6296989655663703,0.12597647236838333
172,0.5993031358885017,2.633492358059966,0.12727283474902362
173,0.6027874564459931,2.6372057466919974,0.12803757171704672
174,0.6062717770034843,2.6408383377112803,0.12839836646102815
175,0.6097560975609756,2.6443895047642636,0.12850122104598938
176,0.6132404181184669,2.64785878603491,0.12850535544346467
177,0.6167247386759582,2.65124587594141,0.12857754801284021
178,0.6202090592334495,2.6545506121360183,0.12888611357314533
179,0.6236933797909407,2.657772958815801,0.12959473092714377
180,0.627177700348432,2.6609129875914452,0.13085634021482187
181,0.6306620209059234,2.6639708573707073,0.13280733139027318
182,0.6341463414634146,2.666946794885788,0.13556223829756156
183,0.6376306620209059,2.669841077624432,0.1392091383924715
184,0.6411149825783972,2.6726540210092193,0.1438059365040143
185,0.6445993031358885,2.6753859717074904,0.1493776827891482
186,0.6480836236933798,2.678037308949551,0.1559150410766345
187,0.6515679442508711,2.68060845569809,0.16337398519818186
188,0.6550522648083623,2.6830999014782972,0.17167675891804873
189,0.6585365853658537,2.6855122387157855,0.18071409108068803
190,0.662020905923345,2.68784621468969,0.19034861307500384
191,0.6655052264808362,2.690102802014963,0.20041938217964023
192,0.6689895470383276,2.6922832925985447,0.21074737331504664
193,0.6724738675958188,2.6943894246585125,0.22114176463482724
194,0.6759581881533101,2.6964235624324635,0.23140681058302018
195,0.6794425087108014,2.6983889690304266,0.24134907071367043
196,0.6829268292682927,2.7002902546278604,0.25078474470624057
197,0.686411149825784,2.7021341628719884,0.25954685437463115
198,0.6898954703832753,2.7039310073798477,0.2674920125573413
199,0.6933797909407665,2.7056973265484716,0.2745065268075208
200,0.6968641114982579,2.7074607079933335,0.28051160269578035
201,0.7003484320557491,2.7092681121981217,0.28546743692042115
202,0.7038327526132404,2.711198666083628,0.28937602362287906
203,0.7073170731707317,2.7133781768194862,0.29228253739177495
204,0.710801393728223,2.7159779550335923,0.2942752022190671
205,0.7142857142857143,2.719137015921484,0.2954836057451934
206,0.7177700348432056,2.7226421863920875,0.2960754709229914
207,0.7212543554006968,2.7250039322708477,0.2962519510444301
208,0.7247386759581882,2.7213163803279703,0.29624156714006505
209,0.7282229965156795,2.6992482941421807,0.2962929572933031
210,0.7317073170731707,2.6333593483954694,0.2966666536664558
211,0.735191637630662,2.4806318585049856,0.2976261433688417
212,0.7386759581881533,2.1845384974982074,0.2994285022186541
213,0.7421602787456446,1.6985671456995912,0.30231491467495286
214,0.7456445993031359,1.0332326011860427,0.30650140771020923
215,0.7491289198606271,0.2918076937860536,0.3121701304127131
216,0.7526132404181185,-0.37231246483267116,0.31946150422687797
217,0.7560975609756098,-0.8571346346479067,0.3284675508730299
218,0.759581881533101,-1.1563364504529137,0.3392266764016589
219,0.7630662020905923,-1.3188614289955136,0.35172015114490124
220,0.7665505226480837,-1.398098117697485,0.3658704774827143
221,0.7700348432055749,-1.4315565261593346,0.38154178161024654
222,0.7735191637630662,-1.441127985117477,0.39854230342695857
223,0.7770034843205574,-1.4385085200415781,0.4166289920574145
224,0.7804878048780488,-1.4296894545394336,0.43551414533925403
225,0.7839721254355401,-1.4176811940032645,0.45487396198831365
226,0.7874564459930313,-1.403984095266637,0.4743588072571974
227,0.7909407665505227,-1.3893436851149636,0.49360492892823515
228,0.794425087108014,-1.3741298501811636,0.5122473025475545
229,0.7979094076655052,-1.3585254437465442,0.5299332349063551
230,0.8013937282229965,-1.342619790205835,0.5463363147059502
231,0.8048780487804879,-1.3264550181873298,0.5611702706483709
232,0.8083623693379791,-1.3100490316524602,0.5742022811106768
233,0.8118466898954704,-1.2934069047141739,0.585265276973565
234,0.8153310104529616,-1.2765265340560705,0.5942687905816565
235,0.818815331010453,-1.2594014418755477,0.6012079293021797
236,0.8222996515679443,-1.2420221679265195,0.6061700913865553
237,0.8257839721254355,-1.2243769684392807,0.6093390940698775
238,0.8292682926829268,-1.2064521813015872,0.6109964479024621
239,0.8327526132404182,-1.188232437920712,0.6115195856484593
240,0.8362369337979094,-1.169700812293675,0.6113769368171728
241,0.8397212543554007,-1.1508389522683935,0.6111198278244001
242,0.8432055749128919,-1.1316272145892563,0.6113712804867814
243,0.8466898954703833,-1.1120448130469343,0.6128118754329669
244,0.8501742160278746,-1.0920699823913775,0.6161629393728892
245,0.8536585365853658,-1.0716801568725867,0.6221674032800345
246,0.8571428571428571,-1.050852159975196,0.631568759747067
247,0.8606271777003485,-1.0295624004266974,0.6450886195436136
248,0.8641114982578397,-1.0077870685444128,0.6634034274189359
249,0.867595818815331,-0.9855023262716146,0.6871209434165412
250,0.8710801393728222,-0.9626844837485313,0.7167571267145794
251,0.8745644599303136,-0.9393101549163388,0.7527140729891009
252,0.8780487804878049,-0.9153563844223783,0.7952596526778858
253,0.8815331010452961,-0.8908007379453237,0.8445094759405009
254,0.8850174216027874,-0.8656213479476709,0.9004117707038013
255,0.8885017421602788,-0.8397969067389387,0.9627357035931662
256,0.89198606271777,-0.8133065985341494,1.031063600914
257,0.8954703832752613,-0.7861299618421285,1.1047874397726345
258,0.8989547038327527,-0.7582466729229009,1.1831098799507453
259,0.9024390243902439,-0.7296362400963371,1.2650499976968028
260,0.9059233449477352,-0.7002775972186285,1.349453765917535
261,0.9094076655052264,-0.6701485824816995,1.4350092043377944
262,0.9128919860627178,-0.6392252855887741,1.5202660012150604
263,0.9163763066202091,-0.6074812419916016,1.6036592883965533
264,0.9198606271777003,-0.5748864467995187,1.6835371371403438
265,0.9233449477351916,-0.5414061525767333,1.7581912363402994
266,0.926829268292683,-0.5069994036727382,1.8258901205703397
267,0.9303135888501742,-0.47161724375347136,1.884914235400495
268,0.9337979094076655,-0.4352005110349553,1.9335920640968591
269,0.9372822299651568,-0.39767710473873114,1.9703364950464184
270,0.9407665505226481,-0.3589585625544214,1.9936805845217402
271,0.9442508710801394,-0.3189357264194243,2.0023118656774757
272,0.9477351916376306,-0.2774731834310167,1.9951043723596238
273,0.9512195121951219,-0.234402035547555,1.9711475852522367
274,0.9547038327526133,-0.18951035232124125,1.9297715673601297
275,0.9581881533101045,-0.14253035637078706,1.8705676345521902
276,0.9616724738675958,-0.09312091603228154,1.7934040030667018
277,0.9651567944250871,-0.04084315978637751,1.698435967227026
278,0.9686411149825784,0.014874220902468255,1.5861102844305017
279,0.9721254355400697,0.07478552631798457,1.4571635777019412
280,0.975609756097561,0.13990370777411246,1.3126147054189992
281,0.9790940766550522,0.21161712092035637,1.1537511897103963
282,0.9825783972125436,0.29187621477177955,0.9821099358974574
283,0.9860627177700348,0.383504830554112,0.7994526115989802
284,0.9895470383275261,0.4907460909561809,0.6077361822541026
285,0.9930313588850174,0.6202807178698627,0.4090792165388494
286,0.9965156794425087,0.7832809236879957,0.20572467744424922
287,1.0,1.0,2.3060323307304616e-15
